date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:23	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22222b29-7fb6-5927408612880%22	https://codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.eot?	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-lined41d.eot	(from https://codelayers.net/templates/biksy/fonts/et-line-font/et-line-font.css)
21:59:23	179404/179404	---M--	200	added ('OK')	image/svg+xml	etag:%22222b68-2bccc-5927408612880%22	https://codelayers.net/templates/biksy/fonts/Simple-Line-Icons-Webfont/fonts/Simple-Line-Icons.svg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/Simple-Line-Icons-Webfont/fonts/Simple-Line-Icons.svg	(from https://codelayers.net/templates/biksy/fonts/Simple-Line-Icons-Webfont/simple-line-icons.css)
21:59:24	390452/390452	---M--	200	added ('OK')	image/svg+xml	etag:%22222b33-5f534-5927408612880%22	https://codelayers.net/templates/biksy/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.6.2	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/font-awesome/fonts/fontawesome-webfont9efe.svg	(from https://codelayers.net/templates/biksy/fonts/font-awesome/css/font-awesome.min.css)
21:59:24	32536/32536	---M--	200	added ('OK')	font/ttf	etag:%22222b2b-7f18-5927408612880%22	https://codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.ttf	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.ttf	(from https://codelayers.net/templates/biksy/fonts/et-line-font/et-line-font.css)
21:59:24	55220/55220	---M--	200	added ('OK')	font/woff	etag:%22222b2c-d7b4-5927408612880%22	https://codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.woff	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.woff	(from https://codelayers.net/templates/biksy/fonts/et-line-font/et-line-font.css)
21:59:24	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222271fb-2f68-5927408f9bf00%22	https://codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons.eot?5510888	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons90c6.eot	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:24	175537/175537	---M--	200	added ('OK')	image/svg+xml	etag:%22222b2a-2adb1-592740842a400%22	https://codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.svg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/et-line-font/fonts/et-line.svg	(from https://codelayers.net/templates/biksy/fonts/et-line-font/et-line-font.css)
21:59:24	7536/7536	---M--	200	added ('OK')	font/woff	etag:%222271fe-1d70-5927408f9bf00%22	https://codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons.woff?5510888	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons90c6.woff	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:25	11968/11968	---M--	200	added ('OK')	font/ttf	etag:%222271fd-2ec0-5927408f9bf00%22	https://codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons.ttf?5510888	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons90c6.ttf	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:25	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%222271fc-34dc-5927408f9bf00%22	https://codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons.svg?5510888	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/fonts/revicons/revicons90c6.svg	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:25	326/326	---M--	200	added ('OK')	text/html	etag:%222271da-146-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/css/openhand.cur	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/css/openhand.html	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:25	326/326	---M--	200	added ('OK')	text/html	etag:%222271c7-146-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/css/closedhand.cur	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/css/closedhand.html	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:25	933/933	---M--	200	added ('OK')	image/png	etag:%222271b5-3a5-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile.png	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:26	931/931	---M--	200	added ('OK')	image/png	etag:%222271b8-3a3-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile_white.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile_white.png	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:26	938/938	---M--	200	added ('OK')	image/png	etag:%222271b6-3aa-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile_3x3.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile_3x3.png	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:26	935/935	---M--	200	added ('OK')	image/png	etag:%222271b7-3a7-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile_3x3_white.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/assets/gridtile_3x3_white.png	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:26	184/184	---M--	200	added ('OK')	image/png	etag:%222271b2-b8-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/assets/coloredbg.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/assets/coloredbg.png	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:26	2545/2545	---M--	200	added ('OK')	image/gif	etag:%222271b9-9f1-5927408db3a80%22	https://codelayers.net/templates/biksy/js/revolution-slider/assets/loader.gif	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/revolution-slider/assets/loader.gif	(from https://codelayers.net/templates/biksy/js/revolution-slider/css/settings.css)
21:59:27	8717/8717	---M--	200	added ('OK')	image/png	etag:%2222710e-220d-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/cbp-sprite.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/cbp-sprite.png	(from https://codelayers.net/templates/biksy/js/cubeportfolio/cubeportfolio.min.css)
21:59:27	116/116	---M--	200	added ('OK')	image/png	etag:%22227184-74-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/grabbing.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/grabbing.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.carousel.css)
21:59:28	1517/1517	---M--	200	added ('OK')	image/gif	etag:%22227180-5ed-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/AjaxLoader.gif	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/AjaxLoader.gif	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.carousel.css)
21:59:28	1092/1092	---M--	200	added ('OK')	image/png	etag:%22227182-444-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/arrow-up.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/arrow-up.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:28	1103/1103	---M--	200	added ('OK')	image/png	etag:%22227181-44f-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/arrow-down.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/arrow-down.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:28	1071/1071	---M--	200	added ('OK')	image/png	etag:%2222718d-42f-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/prev-arrow.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/prev-arrow.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:29	1069/1069	---M--	200	added ('OK')	image/png	etag:%22227185-42d-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/next-arrow.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/next-arrow.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:29	1103/1103	---M--	200	added ('OK')	image/png	etag:%2222718e-44f-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/prev-arrow2.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/prev-arrow2.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:29	1095/1095	---M--	200	added ('OK')	image/png	etag:%22227186-447-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/next-arrow2.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/next-arrow2.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:29	1101/1101	---M--	200	added ('OK')	image/png	etag:%2222718f-44d-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/prev-arrow3.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/prev-arrow3.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:29	1094/1094	---M--	200	added ('OK')	image/png	etag:%22227187-446-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/next-arrow3.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/next-arrow3.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:30	1047/1047	---M--	200	added ('OK')	image/png	etag:%22227190-417-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/prev-arrow4.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/prev-arrow4.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:30	1039/1039	---M--	200	added ('OK')	image/png	etag:%22227188-40f-5927408db3a80%22	https://codelayers.net/templates/biksy/js/owl-carousel/next-arrow4.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/owl-carousel/next-arrow4.png	(from https://codelayers.net/templates/biksy/js/owl-carousel/owl.theme.css)
21:59:31	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22222b60-e538-5927408612880%22	https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?d7yf1v	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.eot	(from https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
21:59:31	58556/58556	---M--	200	added ('OK')	font/woff	etag:%22222b63-e4bc-5927408612880%22	https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.woff?d7yf1v	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.woff	(from https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
21:59:31	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22222b60-e538-5927408612880%22	https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroked41d.eot	(from https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
21:59:32	58480/58480	---M--	200	added ('OK')	font/ttf	etag:%22222b62-e470-5927408612880%22	https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.ttf?d7yf1v	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.ttf	(from https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
21:59:33	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2002:59:34%20GMT	https://codelayers.net/templates/biksy/images/poster1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/poster1.138.delayed	(from https://codelayers.net/templates/biksy/js/ytplayer/ytplayer.css)
21:59:33	164020/164020	---M--	200	added ('OK')	image/svg+xml	etag:%22222b61-280b4-5927408612880%22	https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.svg?d7yf1v	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.svg	(from https://codelayers.net/templates/biksy/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
21:59:33	151725/151725	---M--	200	added ('OK')	image/jpeg	etag:%22226fc6-250ad-59274087fad00%22	https://codelayers.net/templates/biksy/images/poster2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/poster2.jpg	(from https://codelayers.net/templates/biksy/js/ytplayer/ytplayer.css)
21:59:33	3046/3046	---M--	200	added ('OK')	image/png	etag:%222270aa-be6-5927408db3a80%22	https://codelayers.net/templates/biksy/js/accordion/css/plusminus.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/accordion/css/plusminus.png	(from https://codelayers.net/templates/biksy/js/accordion/css/smk-accordion.css)
21:59:33	1554/1554	---M--	200	added ('OK')	image/png	etag:%222270ac-612-5927408db3a80%22	https://codelayers.net/templates/biksy/js/accordion/css/plusminus3.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/accordion/css/plusminus3.png	(from https://codelayers.net/templates/biksy/js/accordion/css/smk-accordion.css)
21:59:34	1042/1042	---M--	200	added ('OK')	image/png	etag:%222270ad-412-5927408db3a80%22	https://codelayers.net/templates/biksy/js/accordion/css/plusminus4.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/accordion/css/plusminus4.png	(from https://codelayers.net/templates/biksy/js/accordion/css/smk-accordion.css)
21:59:35	40893/40893	---M--	200	added ('OK')	image/jpeg	etag:%22226e5e-9fbd-59274087fad00%22	https://codelayers.net/templates/biksy/images/18.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/18.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:35	151066/151066	---M--	200	added ('OK')	image/jpeg	etag:%2222706a-24e1a-5927408bcb600%22	https://codelayers.net/templates/biksy/images/sliders/9.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sliders/9.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:35	222654/222654	---M--	200	added ('OK')	image/jpeg	etag:%2222705f-365be-5927408bcb600%22	https://codelayers.net/templates/biksy/images/sliders/10.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sliders/10.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:35	61813/61813	---M--	200	added ('OK')	image/jpeg	etag:%22226e5d-f175-59274087fad00%22	https://codelayers.net/templates/biksy/images/17.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/17.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:36	56374/56374	---M--	200	added ('OK')	image/jpeg	etag:%22226e61-dc36-59274087fad00%22	https://codelayers.net/templates/biksy/images/20.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/20.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:36	55135/55135	---M--	200	added ('OK')	image/jpeg	etag:%22226e5f-d75f-59274087fad00%22	https://codelayers.net/templates/biksy/images/19.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/19.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:36	34943/34943	---M--	200	added ('OK')	image/jpeg	etag:%22226e81-887f-59274087fad00%22	https://codelayers.net/templates/biksy/images/5.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/5.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:36	32158/32158	---M--	200	added ('OK')	image/jpeg	etag:%22226e76-7d9e-59274087fad00%22	https://codelayers.net/templates/biksy/images/4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/4.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:37	36231/36231	---M--	200	added ('OK')	image/jpeg	etag:%22226e8d-8d87-59274087fad00%22	https://codelayers.net/templates/biksy/images/6.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/6.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:37	237878/237878	---M--	200	added ('OK')	image/jpeg	etag:%22226e6a-3a136-59274087fad00%22	https://codelayers.net/templates/biksy/images/29.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/29.jpg	(from https://codelayers.net/templates/biksy/index2.html)
21:59:37	3439/3439	---M--	200	added ('OK')	text/css	etag:%22227157-d6f-5927408db3a80%22	https://codelayers.net/templates/biksy/js/jFlickrFeed/style.css	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/jFlickrFeed/style.css	(from https://codelayers.net/templates/biksy/index3.html)
21:59:37	1823/1823	---M--	200	added ('OK')	image/png	etag:%22226f02-71f-5985901f68e00%22	https://codelayers.net/templates/biksy/images/logo/logo-dark.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/logo/logo-dark.png	(from https://codelayers.net/templates/biksy/index3.html)
21:59:37	101992/101992	---M--	200	added ('OK')	image/jpeg	etag:%22226ebd-18e68-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/1.jpg	(from https://codelayers.net/templates/biksy/index2.html)
